2025-04-23 08:35:05 | INFO | __main__ : main:35 | ------------------------------start------------------------------
2025-04-23 08:36:57 | INFO | communication.communication_com : communication_com:99 | 存储数据线程开始存储数据: -32.93115653994161
2025-04-23 08:36:57 | INFO | communication.util.folder_util : folder_util:48 | 文件 './data/port_COM3/2025/17week/3.txt' 成功创建或写入。
2025-04-23 08:36:57 | INFO | communication.communication_com : communication_com:260 | send串口COM5发送数据: 8.721860004754305
2025-04-23 08:36:58 | INFO | communication.communication_com : communication_com:288 | receive串口COM3接收数据: 8.721860004754305
2025-04-23 08:36:58 | INFO | communication.communication_com : communication_com:99 | 存储数据线程开始存储数据: 8.721860004754305
2025-04-23 08:36:58 | INFO | communication.util.folder_util : folder_util:48 | 文件 './data/port_COM3/2025/17week/3.txt' 成功创建或写入。
2025-04-23 08:36:58 | INFO | communication.communication_com : communication_com:260 | send串口COM5发送数据: 6.697455633888907
2025-04-23 08:36:59 | INFO | communication.communication_com : communication_com:288 | receive串口COM3接收数据: 6.697455633888907
2025-04-23 08:36:59 | INFO | communication.communication_com : communication_com:99 | 存储数据线程开始存储数据: 6.697455633888907
2025-04-23 08:36:59 | INFO | communication.util.folder_util : folder_util:48 | 文件 './data/port_COM3/2025/17week/3.txt' 成功创建或写入。
2025-04-23 08:37:00 | INFO | communication.communication_com : communication_com:260 | send串口COM5发送数据: -84.53489754914266
2025-04-23 08:37:00 | INFO | communication.communication_com : communication_com:288 | receive串口COM3接收数据: -84.53489754914266
2025-04-23 08:37:00 | INFO | communication.communication_com : communication_com:99 | 存储数据线程开始存储数据: -84.53489754914266
2025-04-23 08:37:00 | INFO | communication.util.folder_util : folder_util:48 | 文件 './data/port_COM3/2025/17week/3.txt' 成功创建或写入。
2025-04-23 08:37:01 | INFO | communication.communication_com : communication_com:260 | send串口COM5发送数据: 81.66986078274746
2025-04-23 08:37:01 | INFO | communication.communication_com : communication_com:288 | receive串口COM3接收数据: 81.66986078274746
2025-04-23 08:37:01 | INFO | communication.communication_com : communication_com:99 | 存储数据线程开始存储数据: 81.66986078274746
2025-04-23 08:37:01 | INFO | communication.util.folder_util : folder_util:48 | 文件 './data/port_COM3/2025/17week/3.txt' 成功创建或写入。
2025-04-23 08:37:02 | INFO | communication.communication_com : communication_com:260 | send串口COM5发送数据: 42.84876140757146
2025-04-23 08:37:02 | INFO | communication.communication_com : communication_com:288 | receive串口COM3接收数据: 42.84876140757146
2025-04-23 08:37:02 | INFO | communication.communication_com : communication_com:99 | 存储数据线程开始存储数据: 42.84876140757146
2025-04-23 08:37:02 | INFO | communication.util.folder_util : folder_util:48 | 文件 './data/port_COM3/2025/17week/3.txt' 成功创建或写入。
2025-04-23 08:37:03 | INFO | communication.communication_com : communication_com:260 | send串口COM5发送数据: -92.26733606695817
2025-04-23 08:37:03 | INFO | communication.communication_com : communication_com:288 | receive串口COM3接收数据: -92.26733606695817
2025-04-23 08:37:03 | INFO | communication.communication_com : communication_com:99 | 存储数据线程开始存储数据: -92.26733606695817
2025-04-23 08:37:03 | INFO | communication.util.folder_util : folder_util:48 | 文件 './data/port_COM3/2025/17week/3.txt' 成功创建或写入。
2025-04-23 08:37:04 | INFO | communication.communication_com : communication_com:260 | send串口COM5发送数据: 14.19764750053318
2025-04-23 08:37:04 | INFO | communication.communication_com : communication_com:288 | receive串口COM3接收数据: 14.19764750053318
2025-04-23 08:37:04 | INFO | communication.communication_com : communication_com:99 | 存储数据线程开始存储数据: 14.19764750053318
2025-04-23 08:37:04 | INFO | communication.util.folder_util : folder_util:48 | 文件 './data/port_COM3/2025/17week/3.txt' 成功创建或写入。
2025-04-23 08:37:05 | INFO | communication.communication_com : communication_com:260 | send串口COM5发送数据: 19.802006163155127
2025-04-23 08:37:05 | INFO | communication.communication_com : communication_com:288 | receive串口COM3接收数据: 19.802006163155127
2025-04-23 08:37:05 | INFO | communication.communication_com : communication_com:99 | 存储数据线程开始存储数据: 19.802006163155127
2025-04-23 08:37:05 | INFO | communication.util.folder_util : folder_util:48 | 文件 './data/port_COM3/2025/17week/3.txt' 成功创建或写入。
2025-04-23 08:37:06 | INFO | communication.communication_com : communication_com:260 | send串口COM5发送数据: 15.391260217211425
2025-04-23 08:37:06 | INFO | communication.communication_com : communication_com:288 | receive串口COM3接收数据: 15.391260217211425
2025-04-23 08:37:06 | INFO | communication.communication_com : communication_com:99 | 存储数据线程开始存储数据: 15.391260217211425
2025-04-23 08:37:06 | INFO | communication.util.folder_util : folder_util:48 | 文件 './data/port_COM3/2025/17week/3.txt' 成功创建或写入。
2025-04-23 08:37:07 | INFO | communication.communication_com : communication_com:260 | send串口COM5发送数据: -38.102138185768396
2025-04-23 08:37:07 | INFO | communication.communication_com : communication_com:288 | receive串口COM3接收数据: -38.102138185768396
2025-04-23 08:37:07 | INFO | communication.communication_com : communication_com:99 | 存储数据线程开始存储数据: -38.102138185768396
2025-04-23 08:37:07 | INFO | communication.util.folder_util : folder_util:48 | 文件 './data/port_COM3/2025/17week/3.txt' 成功创建或写入。
2025-04-23 08:37:08 | INFO | communication.communication_com : communication_com:260 | send串口COM5发送数据: 99.59540441233256
2025-04-23 08:37:08 | INFO | communication.communication_com : communication_com:288 | receive串口COM3接收数据: 99.59540441233256
2025-04-23 08:37:08 | INFO | communication.communication_com : communication_com:99 | 存储数据线程开始存储数据: 99.59540441233256
2025-04-23 08:37:08 | INFO | communication.util.folder_util : folder_util:48 | 文件 './data/port_COM3/2025/17week/3.txt' 成功创建或写入。
2025-04-23 08:37:09 | INFO | communication.communication_com : communication_com:260 | send串口COM5发送数据: 74.73165017839779
2025-04-23 08:37:09 | INFO | communication.communication_com : communication_com:288 | receive串口COM3接收数据: 74.73165017839779
2025-04-23 08:37:09 | INFO | communication.communication_com : communication_com:99 | 存储数据线程开始存储数据: 74.73165017839779
2025-04-23 08:37:09 | INFO | communication.util.folder_util : folder_util:48 | 文件 './data/port_COM3/2025/17week/3.txt' 成功创建或写入。
2025-04-23 08:37:10 | INFO | communication.communication_com : communication_com:260 | send串口COM5发送数据: 91.45709429904173
2025-04-23 08:37:10 | INFO | communication.communication_com : communication_com:288 | receive串口COM3接收数据: 91.45709429904173
2025-04-23 08:37:10 | INFO | communication.communication_com : communication_com:99 | 存储数据线程开始存储数据: 91.45709429904173
2025-04-23 08:37:10 | INFO | communication.util.folder_util : folder_util:48 | 文件 './data/port_COM3/2025/17week/3.txt' 成功创建或写入。
2025-04-23 08:37:11 | INFO | communication.communication_com : communication_com:260 | send串口COM5发送数据: -44.597042464278246
2025-04-23 08:37:12 | INFO | communication.communication_com : communication_com:288 | receive串口COM3接收数据: -44.597042464278246
2025-04-23 08:37:12 | INFO | communication.communication_com : communication_com:99 | 存储数据线程开始存储数据: -44.597042464278246
2025-04-23 08:37:12 | INFO | communication.util.folder_util : folder_util:48 | 文件 './data/port_COM3/2025/17week/3.txt' 成功创建或写入。
2025-04-23 08:37:12 | INFO | communication.communication_com : communication_com:260 | send串口COM5发送数据: 86.5545025713561
2025-04-23 08:37:13 | INFO | communication.communication_com : communication_com:288 | receive串口COM3接收数据: 86.5545025713561
2025-04-23 08:37:13 | INFO | communication.communication_com : communication_com:99 | 存储数据线程开始存储数据: 86.5545025713561
2025-04-23 08:37:13 | INFO | communication.util.folder_util : folder_util:48 | 文件 './data/port_COM3/2025/17week/3.txt' 成功创建或写入。
2025-04-23 08:37:14 | INFO | communication.communication_com : communication_com:260 | send串口COM5发送数据: -38.46294099271741
2025-04-23 08:37:14 | INFO | communication.communication_com : communication_com:288 | receive串口COM3接收数据: -38.46294099271741
2025-04-23 08:37:14 | INFO | communication.communication_com : communication_com:99 | 存储数据线程开始存储数据: -38.46294099271741
2025-04-23 08:37:14 | INFO | communication.util.folder_util : folder_util:48 | 文件 './data/port_COM3/2025/17week/3.txt' 成功创建或写入。
2025-04-23 08:37:15 | INFO | communication.communication_com : communication_com:260 | send串口COM5发送数据: 69.63967811229398
2025-04-23 08:37:15 | INFO | communication.communication_com : communication_com:288 | receive串口COM3接收数据: 69.63967811229398
2025-04-23 08:37:15 | INFO | communication.communication_com : communication_com:99 | 存储数据线程开始存储数据: 69.63967811229398
2025-04-23 08:37:15 | INFO | communication.util.folder_util : folder_util:48 | 文件 './data/port_COM3/2025/17week/3.txt' 成功创建或写入。
2025-04-23 08:37:16 | INFO | communication.communication_com : communication_com:260 | send串口COM5发送数据: 5.301727183514544
2025-04-23 08:37:16 | INFO | communication.communication_com : communication_com:288 | receive串口COM3接收数据: 5.301727183514544
2025-04-23 08:37:16 | INFO | communication.communication_com : communication_com:99 | 存储数据线程开始存储数据: 5.301727183514544
2025-04-23 08:37:16 | INFO | communication.util.folder_util : folder_util:48 | 文件 './data/port_COM3/2025/17week/3.txt' 成功创建或写入。
2025-04-23 08:37:17 | INFO | communication.communication_com : communication_com:260 | send串口COM5发送数据: 98.52936344822103
2025-04-23 08:37:17 | INFO | communication.communication_com : communication_com:288 | receive串口COM3接收数据: 98.52936344822103
2025-04-23 08:37:17 | INFO | communication.communication_com : communication_com:99 | 存储数据线程开始存储数据: 98.52936344822103
2025-04-23 08:37:17 | INFO | communication.util.folder_util : folder_util:48 | 文件 './data/port_COM3/2025/17week/3.txt' 成功创建或写入。
2025-04-23 08:37:18 | INFO | communication.communication_com : communication_com:260 | send串口COM5发送数据: -39.79488361381549
2025-04-23 08:37:18 | INFO | communication.communication_com : communication_com:288 | receive串口COM3接收数据: -39.79488361381549
2025-04-23 08:37:18 | INFO | communication.communication_com : communication_com:99 | 存储数据线程开始存储数据: -39.79488361381549
2025-04-23 08:37:18 | INFO | communication.util.folder_util : folder_util:48 | 文件 './data/port_COM3/2025/17week/3.txt' 成功创建或写入。
2025-04-23 08:37:19 | INFO | communication.communication_com : communication_com:260 | send串口COM5发送数据: -40.58998546229719
2025-04-23 08:37:19 | INFO | communication.communication_com : communication_com:288 | receive串口COM3接收数据: -40.58998546229719
2025-04-23 08:37:19 | INFO | communication.communication_com : communication_com:99 | 存储数据线程开始存储数据: -40.58998546229719
2025-04-23 08:37:19 | INFO | communication.util.folder_util : folder_util:48 | 文件 './data/port_COM3/2025/17week/3.txt' 成功创建或写入。
2025-04-23 08:37:20 | INFO | communication.communication_com : communication_com:260 | send串口COM5发送数据: -93.89567483088092
2025-04-23 08:37:20 | INFO | communication.communication_com : communication_com:288 | receive串口COM3接收数据: -93.89567483088092
2025-04-23 08:37:20 | INFO | communication.communication_com : communication_com:99 | 存储数据线程开始存储数据: -93.89567483088092
2025-04-23 08:37:20 | INFO | communication.util.folder_util : folder_util:48 | 文件 './data/port_COM3/2025/17week/3.txt' 成功创建或写入。
2025-04-23 08:37:21 | INFO | communication.communication_com : communication_com:260 | send串口COM5发送数据: 38.50682136672225
2025-04-23 08:37:21 | INFO | communication.communication_com : communication_com:288 | receive串口COM3接收数据: 38.50682136672225
2025-04-23 08:37:21 | INFO | communication.communication_com : communication_com:99 | 存储数据线程开始存储数据: 38.50682136672225
2025-04-23 08:37:21 | INFO | communication.util.folder_util : folder_util:48 | 文件 './data/port_COM3/2025/17week/3.txt' 成功创建或写入。
2025-04-23 08:37:22 | INFO | communication.communication_com : communication_com:260 | send串口COM5发送数据: -42.85164687351366
2025-04-23 08:37:22 | INFO | communication.communication_com : communication_com:288 | receive串口COM3接收数据: -42.85164687351366
2025-04-23 08:37:22 | INFO | communication.communication_com : communication_com:99 | 存储数据线程开始存储数据: -42.85164687351366
2025-04-23 08:37:22 | INFO | communication.util.folder_util : folder_util:48 | 文件 './data/port_COM3/2025/17week/3.txt' 成功创建或写入。
2025-04-23 08:37:23 | INFO | communication.communication_com : communication_com:260 | send串口COM5发送数据: 62.885544775248604
2025-04-23 08:37:23 | INFO | communication.communication_com : communication_com:288 | receive串口COM3接收数据: 62.885544775248604
2025-04-23 08:37:23 | INFO | communication.communication_com : communication_com:99 | 存储数据线程开始存储数据: 62.885544775248604
2025-04-23 08:37:23 | INFO | communication.util.folder_util : folder_util:48 | 文件 './data/port_COM3/2025/17week/3.txt' 成功创建或写入。
2025-04-23 08:37:24 | INFO | communication.communication_com : communication_com:260 | send串口COM5发送数据: -79.57807207746671
2025-04-23 08:37:24 | INFO | communication.communication_com : communication_com:288 | receive串口COM3接收数据: -79.57807207746671
2025-04-23 08:37:24 | INFO | communication.communication_com : communication_com:99 | 存储数据线程开始存储数据: -79.57807207746671
2025-04-23 08:37:24 | INFO | communication.util.folder_util : folder_util:48 | 文件 './data/port_COM3/2025/17week/3.txt' 成功创建或写入。
2025-04-23 08:37:25 | INFO | communication.communication_com : communication_com:260 | send串口COM5发送数据: -73.46966787343914
2025-04-23 08:37:25 | INFO | communication.communication_com : communication_com:288 | receive串口COM3接收数据: -73.46966787343914
2025-04-23 08:37:25 | INFO | communication.communication_com : communication_com:99 | 存储数据线程开始存储数据: -73.46966787343914
2025-04-23 08:37:25 | INFO | communication.util.folder_util : folder_util:48 | 文件 './data/port_COM3/2025/17week/3.txt' 成功创建或写入。
2025-04-23 08:37:26 | INFO | communication.communication_com : communication_com:260 | send串口COM5发送数据: -16.961518147971844
2025-04-23 08:37:27 | INFO | communication.communication_com : communication_com:288 | receive串口COM3接收数据: -16.961518147971844
2025-04-23 08:37:27 | INFO | communication.communication_com : communication_com:99 | 存储数据线程开始存储数据: -16.961518147971844
2025-04-23 08:37:27 | INFO | communication.util.folder_util : folder_util:48 | 文件 './data/port_COM3/2025/17week/3.txt' 成功创建或写入。
2025-04-23 08:37:27 | INFO | communication.communication_com : communication_com:260 | send串口COM5发送数据: -25.439007327990765
2025-04-23 08:37:28 | INFO | communication.communication_com : communication_com:288 | receive串口COM3接收数据: -25.439007327990765
2025-04-23 08:37:28 | INFO | communication.communication_com : communication_com:99 | 存储数据线程开始存储数据: -25.439007327990765
2025-04-23 08:37:28 | INFO | communication.util.folder_util : folder_util:48 | 文件 './data/port_COM3/2025/17week/3.txt' 成功创建或写入。
2025-04-23 08:37:28 | INFO | communication.communication_com : communication_com:260 | send串口COM5发送数据: -92.56705435240605
2025-04-23 08:37:29 | INFO | communication.communication_com : communication_com:288 | receive串口COM3接收数据: -92.56705435240605
2025-04-23 08:37:29 | INFO | communication.communication_com : communication_com:99 | 存储数据线程开始存储数据: -92.56705435240605
2025-04-23 08:37:29 | INFO | communication.util.folder_util : folder_util:48 | 文件 './data/port_COM3/2025/17week/3.txt' 成功创建或写入。
2025-04-23 08:37:30 | INFO | communication.communication_com : communication_com:260 | send串口COM5发送数据: -27.12314236642935
2025-04-23 08:37:30 | INFO | communication.communication_com : communication_com:288 | receive串口COM3接收数据: -27.12314236642935
2025-04-23 08:37:30 | INFO | communication.communication_com : communication_com:99 | 存储数据线程开始存储数据: -27.12314236642935
2025-04-23 08:37:30 | INFO | communication.util.folder_util : folder_util:48 | 文件 './data/port_COM3/2025/17week/3.txt' 成功创建或写入。
2025-04-23 08:37:31 | INFO | communication.communication_com : communication_com:260 | send串口COM5发送数据: 99.71119950315625
2025-04-23 08:37:31 | INFO | communication.communication_com : communication_com:288 | receive串口COM3接收数据: 99.71119950315625
2025-04-23 08:37:31 | INFO | communication.communication_com : communication_com:99 | 存储数据线程开始存储数据: 99.71119950315625
2025-04-23 08:37:31 | INFO | communication.util.folder_util : folder_util:48 | 文件 './data/port_COM3/2025/17week/3.txt' 成功创建或写入。
2025-04-23 08:37:32 | INFO | communication.communication_com : communication_com:260 | send串口COM5发送数据: -82.7938686722367
2025-04-23 08:37:32 | INFO | communication.communication_com : communication_com:288 | receive串口COM3接收数据: -82.7938686722367
2025-04-23 08:37:32 | INFO | communication.communication_com : communication_com:99 | 存储数据线程开始存储数据: -82.7938686722367
2025-04-23 08:37:32 | INFO | communication.util.folder_util : folder_util:48 | 文件 './data/port_COM3/2025/17week/3.txt' 成功创建或写入。
2025-04-23 08:37:33 | INFO | communication.communication_com : communication_com:260 | send串口COM5发送数据: 75.66029675486271
2025-04-23 08:37:33 | INFO | communication.communication_com : communication_com:288 | receive串口COM3接收数据: 75.66029675486271
2025-04-23 08:37:33 | INFO | communication.communication_com : communication_com:99 | 存储数据线程开始存储数据: 75.66029675486271
2025-04-23 08:37:33 | INFO | communication.util.folder_util : folder_util:48 | 文件 './data/port_COM3/2025/17week/3.txt' 成功创建或写入。
2025-04-23 08:37:34 | INFO | communication.communication_com : communication_com:260 | send串口COM5发送数据: 52.86917259973694
2025-04-23 08:37:34 | INFO | communication.communication_com : communication_com:288 | receive串口COM3接收数据: 52.86917259973694
2025-04-23 08:37:34 | INFO | communication.communication_com : communication_com:99 | 存储数据线程开始存储数据: 52.86917259973694
2025-04-23 08:37:34 | INFO | communication.util.folder_util : folder_util:48 | 文件 './data/port_COM3/2025/17week/3.txt' 成功创建或写入。
2025-04-23 08:37:35 | INFO | communication.communication_com : communication_com:260 | send串口COM5发送数据: -45.25866558225806
2025-04-23 08:37:35 | INFO | communication.communication_com : communication_com:288 | receive串口COM3接收数据: -45.25866558225806
2025-04-23 08:37:35 | INFO | communication.communication_com : communication_com:99 | 存储数据线程开始存储数据: -45.25866558225806
2025-04-23 08:37:35 | INFO | communication.util.folder_util : folder_util:48 | 文件 './data/port_COM3/2025/17week/3.txt' 成功创建或写入。
2025-04-23 08:37:36 | INFO | communication.communication_com : communication_com:260 | send串口COM5发送数据: -32.21903560636204
2025-04-23 08:37:36 | INFO | communication.communication_com : communication_com:288 | receive串口COM3接收数据: -32.21903560636204
2025-04-23 08:37:36 | INFO | communication.communication_com : communication_com:99 | 存储数据线程开始存储数据: -32.21903560636204
2025-04-23 08:37:36 | INFO | communication.util.folder_util : folder_util:48 | 文件 './data/port_COM3/2025/17week/3.txt' 成功创建或写入。
2025-04-23 08:37:37 | INFO | communication.communication_com : communication_com:260 | send串口COM5发送数据: 62.3382907592179
2025-04-23 08:37:37 | INFO | communication.communication_com : communication_com:288 | receive串口COM3接收数据: 62.3382907592179
2025-04-23 08:37:37 | INFO | communication.communication_com : communication_com:99 | 存储数据线程开始存储数据: 62.3382907592179
2025-04-23 08:37:37 | INFO | communication.util.folder_util : folder_util:48 | 文件 './data/port_COM3/2025/17week/3.txt' 成功创建或写入。
2025-04-23 08:37:38 | INFO | communication.communication_com : communication_com:260 | send串口COM5发送数据: -20.081493445207514
2025-04-23 08:37:38 | INFO | communication.communication_com : communication_com:288 | receive串口COM3接收数据: -20.081493445207514
2025-04-23 08:37:38 | INFO | communication.communication_com : communication_com:99 | 存储数据线程开始存储数据: -20.081493445207514
2025-04-23 08:37:38 | INFO | communication.util.folder_util : folder_util:48 | 文件 './data/port_COM3/2025/17week/3.txt' 成功创建或写入。
2025-04-23 08:37:39 | INFO | communication.communication_com : communication_com:260 | send串口COM5发送数据: 48.555025014023926
2025-04-23 08:37:39 | INFO | communication.communication_com : communication_com:288 | receive串口COM3接收数据: 48.555025014023926
2025-04-23 08:37:39 | INFO | communication.communication_com : communication_com:99 | 存储数据线程开始存储数据: 48.555025014023926
2025-04-23 08:37:39 | INFO | communication.util.folder_util : folder_util:48 | 文件 './data/port_COM3/2025/17week/3.txt' 成功创建或写入。
2025-04-23 08:37:40 | INFO | communication.communication_com : communication_com:260 | send串口COM5发送数据: -3.6192387550742637
2025-04-23 08:37:40 | INFO | communication.communication_com : communication_com:288 | receive串口COM3接收数据: -3.6192387550742637
2025-04-23 08:37:40 | INFO | communication.communication_com : communication_com:99 | 存储数据线程开始存储数据: -3.6192387550742637
2025-04-23 08:37:40 | INFO | communication.util.folder_util : folder_util:48 | 文件 './data/port_COM3/2025/17week/3.txt' 成功创建或写入。
2025-04-23 08:37:41 | INFO | communication.communication_com : communication_com:260 | send串口COM5发送数据: 54.77137363220723
2025-04-23 08:37:41 | INFO | communication.communication_com : communication_com:288 | receive串口COM3接收数据: 54.77137363220723
2025-04-23 08:37:41 | INFO | communication.communication_com : communication_com:99 | 存储数据线程开始存储数据: 54.77137363220723
2025-04-23 08:37:41 | INFO | communication.util.folder_util : folder_util:48 | 文件 './data/port_COM3/2025/17week/3.txt' 成功创建或写入。
2025-04-23 08:37:42 | INFO | communication.communication_com : communication_com:260 | send串口COM5发送数据: -14.57934622092003
2025-04-23 08:37:43 | INFO | communication.communication_com : communication_com:288 | receive串口COM3接收数据: -14.57934622092003
2025-04-23 08:37:43 | INFO | communication.communication_com : communication_com:99 | 存储数据线程开始存储数据: -14.57934622092003
2025-04-23 08:37:43 | INFO | communication.util.folder_util : folder_util:48 | 文件 './data/port_COM3/2025/17week/3.txt' 成功创建或写入。
2025-04-23 08:37:43 | INFO | communication.communication_com : communication_com:260 | send串口COM5发送数据: -9.292616114055278
2025-04-23 08:37:44 | INFO | communication.communication_com : communication_com:288 | receive串口COM3接收数据: -9.292616114055278
2025-04-23 08:37:44 | INFO | communication.communication_com : communication_com:99 | 存储数据线程开始存储数据: -9.292616114055278
2025-04-23 08:37:44 | INFO | communication.util.folder_util : folder_util:48 | 文件 './data/port_COM3/2025/17week/3.txt' 成功创建或写入。
2025-04-23 08:37:44 | INFO | communication.communication_com : communication_com:260 | send串口COM5发送数据: -49.83727986553519
2025-04-23 08:37:45 | INFO | communication.communication_com : communication_com:288 | receive串口COM3接收数据: -49.83727986553519
2025-04-23 08:37:45 | INFO | communication.communication_com : communication_com:99 | 存储数据线程开始存储数据: -49.83727986553519
2025-04-23 08:37:45 | INFO | communication.util.folder_util : folder_util:48 | 文件 './data/port_COM3/2025/17week/3.txt' 成功创建或写入。
2025-04-23 08:37:46 | INFO | communication.communication_com : communication_com:260 | send串口COM5发送数据: 34.07428134945357
2025-04-23 08:37:46 | INFO | communication.communication_com : communication_com:288 | receive串口COM3接收数据: 34.07428134945357
2025-04-23 08:37:46 | INFO | communication.communication_com : communication_com:99 | 存储数据线程开始存储数据: 34.07428134945357
2025-04-23 08:37:46 | INFO | communication.util.folder_util : folder_util:48 | 文件 './data/port_COM3/2025/17week/3.txt' 成功创建或写入。
2025-04-23 08:37:47 | INFO | communication.communication_com : communication_com:260 | send串口COM5发送数据: -51.53315648995789
2025-04-23 08:37:47 | INFO | communication.communication_com : communication_com:288 | receive串口COM3接收数据: -51.53315648995789
2025-04-23 08:37:47 | INFO | communication.communication_com : communication_com:99 | 存储数据线程开始存储数据: -51.53315648995789
2025-04-23 08:37:47 | INFO | communication.util.folder_util : folder_util:48 | 文件 './data/port_COM3/2025/17week/3.txt' 成功创建或写入。
2025-04-23 08:37:48 | INFO | communication.communication_com : communication_com:260 | send串口COM5发送数据: 42.97929419244727
2025-04-23 08:37:48 | INFO | communication.communication_com : communication_com:288 | receive串口COM3接收数据: 42.97929419244727
2025-04-23 08:37:48 | INFO | communication.communication_com : communication_com:99 | 存储数据线程开始存储数据: 42.97929419244727
2025-04-23 08:37:48 | INFO | communication.util.folder_util : folder_util:48 | 文件 './data/port_COM3/2025/17week/3.txt' 成功创建或写入。
2025-04-23 08:37:49 | INFO | communication.communication_com : communication_com:260 | send串口COM5发送数据: -68.49465525826825
2025-04-23 08:37:49 | INFO | communication.communication_com : communication_com:288 | receive串口COM3接收数据: -68.49465525826825
2025-04-23 08:37:49 | INFO | communication.communication_com : communication_com:99 | 存储数据线程开始存储数据: -68.49465525826825
2025-04-23 08:37:49 | INFO | communication.util.folder_util : folder_util:48 | 文件 './data/port_COM3/2025/17week/3.txt' 成功创建或写入。
2025-04-23 08:37:50 | INFO | communication.communication_com : communication_com:260 | send串口COM5发送数据: -33.90764221883447
2025-04-23 08:37:50 | INFO | communication.communication_com : communication_com:288 | receive串口COM3接收数据: -33.90764221883447
2025-04-23 08:37:50 | INFO | communication.communication_com : communication_com:99 | 存储数据线程开始存储数据: -33.90764221883447
2025-04-23 08:37:50 | INFO | communication.util.folder_util : folder_util:48 | 文件 './data/port_COM3/2025/17week/3.txt' 成功创建或写入。
2025-04-23 08:37:51 | INFO | communication.communication_com : communication_com:260 | send串口COM5发送数据: -9.212845803321684
2025-04-23 08:37:51 | INFO | communication.communication_com : communication_com:288 | receive串口COM3接收数据: -9.212845803321684
2025-04-23 08:37:51 | INFO | communication.communication_com : communication_com:99 | 存储数据线程开始存储数据: -9.212845803321684
2025-04-23 08:37:51 | INFO | communication.util.folder_util : folder_util:48 | 文件 './data/port_COM3/2025/17week/3.txt' 成功创建或写入。
2025-04-23 08:37:52 | INFO | communication.communication_com : communication_com:260 | send串口COM5发送数据: 48.93956025553899
2025-04-23 08:37:52 | INFO | communication.communication_com : communication_com:288 | receive串口COM3接收数据: 48.93956025553899
2025-04-23 08:37:52 | INFO | communication.communication_com : communication_com:99 | 存储数据线程开始存储数据: 48.93956025553899
2025-04-23 08:37:52 | INFO | communication.util.folder_util : folder_util:48 | 文件 './data/port_COM3/2025/17week/3.txt' 成功创建或写入。
2025-04-23 08:37:53 | INFO | communication.communication_com : communication_com:260 | send串口COM5发送数据: -58.51660307480593
2025-04-23 08:37:53 | INFO | communication.communication_com : communication_com:288 | receive串口COM3接收数据: -58.51660307480593
2025-04-23 08:37:53 | INFO | communication.communication_com : communication_com:99 | 存储数据线程开始存储数据: -58.51660307480593
2025-04-23 08:37:53 | INFO | communication.util.folder_util : folder_util:48 | 文件 './data/port_COM3/2025/17week/3.txt' 成功创建或写入。
2025-04-23 08:37:54 | INFO | communication.communication_com : communication_com:260 | send串口COM5发送数据: 97.22771482057752
2025-04-23 08:37:54 | INFO | communication.communication_com : communication_com:288 | receive串口COM3接收数据: 97.22771482057752
2025-04-23 08:37:54 | INFO | communication.communication_com : communication_com:99 | 存储数据线程开始存储数据: 97.22771482057752
2025-04-23 08:37:54 | INFO | communication.util.folder_util : folder_util:48 | 文件 './data/port_COM3/2025/17week/3.txt' 成功创建或写入。
2025-04-23 08:37:55 | INFO | communication.communication_com : communication_com:260 | send串口COM5发送数据: 80.90667291111853
2025-04-23 08:37:55 | INFO | communication.communication_com : communication_com:288 | receive串口COM3接收数据: 80.90667291111853
2025-04-23 08:37:55 | INFO | communication.communication_com : communication_com:99 | 存储数据线程开始存储数据: 80.90667291111853
2025-04-23 08:37:55 | INFO | communication.util.folder_util : folder_util:48 | 文件 './data/port_COM3/2025/17week/3.txt' 成功创建或写入。
2025-04-23 08:37:56 | INFO | communication.communication_com : communication_com:260 | send串口COM5发送数据: -6.102661392526059
2025-04-23 08:37:56 | INFO | communication.communication_com : communication_com:288 | receive串口COM3接收数据: -6.102661392526059
2025-04-23 08:37:56 | INFO | communication.communication_com : communication_com:99 | 存储数据线程开始存储数据: -6.102661392526059
2025-04-23 08:37:56 | INFO | communication.util.folder_util : folder_util:48 | 文件 './data/port_COM3/2025/17week/3.txt' 成功创建或写入。
2025-04-23 08:37:57 | INFO | communication.communication_com : communication_com:260 | send串口COM5发送数据: -53.24830700692955
2025-04-23 08:37:57 | INFO | communication.communication_com : communication_com:288 | receive串口COM3接收数据: -53.24830700692955
2025-04-23 08:37:57 | INFO | communication.communication_com : communication_com:99 | 存储数据线程开始存储数据: -53.24830700692955
2025-04-23 08:37:57 | INFO | communication.util.folder_util : folder_util:48 | 文件 './data/port_COM3/2025/17week/3.txt' 成功创建或写入。
2025-04-23 08:37:58 | INFO | communication.communication_com : communication_com:260 | send串口COM5发送数据: 99.44552769660822
2025-04-23 08:37:59 | INFO | communication.communication_com : communication_com:288 | receive串口COM3接收数据: 99.44552769660822
2025-04-23 08:37:59 | INFO | communication.communication_com : communication_com:99 | 存储数据线程开始存储数据: 99.44552769660822
2025-04-23 08:37:59 | INFO | communication.util.folder_util : folder_util:48 | 文件 './data/port_COM3/2025/17week/3.txt' 成功创建或写入。
2025-04-23 08:37:59 | INFO | communication.communication_com : communication_com:260 | send串口COM5发送数据: 77.65288534097704
2025-04-23 08:38:00 | INFO | communication.communication_com : communication_com:288 | receive串口COM3接收数据: 77.65288534097704
