2025-04-21 08:34:21 | INFO | __main__ : main:26 | ------------------------------start------------------------------
2025-04-21 10:34:21 | INFO | communication.util.folder_util : folder_util:48 | 文件 './data/COM3/2025/17week/1.txt' 成功创建或写入。
2025-04-21 10:34:22 | INFO | communication.communication_com : communication_com:257 | send串口COM5发送数据: 2025-04-21 10:34:22.100
2025-04-21 10:34:22 | INFO | communication.communication_com : communication_com:285 | receive串口COM3接收数据: 2025-04-21 10:34:22.100
2025-04-21 10:34:22 | INFO | communication.communication_com : communication_com:98 | 存储数据线程开始存储数据: 2025-04-21 10:34:22.100
2025-04-21 10:34:22 | INFO | communication.util.folder_util : folder_util:48 | 文件 './data/COM3/2025/17week/1.txt' 成功创建或写入。
2025-04-21 10:34:23 | INFO | communication.communication_com : communication_com:257 | send串口COM5发送数据: 2025-04-21 10:34:23.359
2025-04-21 10:34:23 | INFO | communication.communication_com : communication_com:285 | receive串口COM3接收数据: 2025-04-21 10:34:23.359
2025-04-21 10:34:23 | INFO | communication.communication_com : communication_com:98 | 存储数据线程开始存储数据: 2025-04-21 10:34:23.359
2025-04-21 10:34:23 | INFO | communication.util.folder_util : folder_util:48 | 文件 './data/COM3/2025/17week/1.txt' 成功创建或写入。
2025-04-21 10:34:24 | INFO | communication.communication_com : communication_com:257 | send串口COM5发送数据: 2025-04-21 10:34:24.372
2025-04-21 10:34:24 | INFO | communication.communication_com : communication_com:285 | receive串口COM3接收数据: 2025-04-21 10:34:24.372
2025-04-21 10:34:24 | INFO | communication.communication_com : communication_com:98 | 存储数据线程开始存储数据: 2025-04-21 10:34:24.372
2025-04-21 10:34:24 | INFO | communication.util.folder_util : folder_util:48 | 文件 './data/COM3/2025/17week/1.txt' 成功创建或写入。
2025-04-21 10:34:25 | INFO | communication.communication_com : communication_com:257 | send串口COM5发送数据: 2025-04-21 10:34:25.423
2025-04-21 10:34:25 | INFO | communication.communication_com : communication_com:285 | receive串口COM3接收数据: 2025-04-21 10:34:25.423
2025-04-21 10:34:25 | INFO | communication.communication_com : communication_com:98 | 存储数据线程开始存储数据: 2025-04-21 10:34:25.423
2025-04-21 10:34:25 | INFO | communication.util.folder_util : folder_util:48 | 文件 './data/COM3/2025/17week/1.txt' 成功创建或写入。
2025-04-21 10:34:26 | INFO | communication.communication_com : communication_com:257 | send串口COM5发送数据: 2025-04-21 10:34:26.469
2025-04-21 10:34:26 | INFO | communication.communication_com : communication_com:285 | receive串口COM3接收数据: 2025-04-21 10:34:26.469
2025-04-21 10:34:26 | INFO | communication.communication_com : communication_com:98 | 存储数据线程开始存储数据: 2025-04-21 10:34:26.469
2025-04-21 10:34:26 | INFO | communication.util.folder_util : folder_util:48 | 文件 './data/COM3/2025/17week/1.txt' 成功创建或写入。
2025-04-21 10:34:27 | INFO | communication.communication_com : communication_com:257 | send串口COM5发送数据: 2025-04-21 10:34:27.485
2025-04-21 10:34:27 | INFO | communication.communication_com : communication_com:285 | receive串口COM3接收数据: 2025-04-21 10:34:27.485
2025-04-21 10:34:27 | INFO | communication.communication_com : communication_com:98 | 存储数据线程开始存储数据: 2025-04-21 10:34:27.485
2025-04-21 10:34:27 | INFO | communication.util.folder_util : folder_util:48 | 文件 './data/COM3/2025/17week/1.txt' 成功创建或写入。
2025-04-21 10:34:28 | INFO | communication.communication_com : communication_com:257 | send串口COM5发送数据: 2025-04-21 10:34:28.511
2025-04-21 10:34:28 | INFO | communication.communication_com : communication_com:285 | receive串口COM3接收数据: 2025-04-21 10:34:28.511
2025-04-21 10:34:28 | INFO | communication.communication_com : communication_com:98 | 存储数据线程开始存储数据: 2025-04-21 10:34:28.511
2025-04-21 10:34:28 | INFO | communication.util.folder_util : folder_util:48 | 文件 './data/COM3/2025/17week/1.txt' 成功创建或写入。
2025-04-21 10:34:29 | INFO | communication.communication_com : communication_com:257 | send串口COM5发送数据: 2025-04-21 10:34:29.533
2025-04-21 10:34:29 | INFO | communication.communication_com : communication_com:285 | receive串口COM3接收数据: 2025-04-21 10:34:29.533
2025-04-21 10:34:29 | INFO | communication.communication_com : communication_com:98 | 存储数据线程开始存储数据: 2025-04-21 10:34:29.533
2025-04-21 10:34:29 | INFO | communication.util.folder_util : folder_util:48 | 文件 './data/COM3/2025/17week/1.txt' 成功创建或写入。
2025-04-21 10:34:30 | INFO | communication.communication_com : communication_com:257 | send串口COM5发送数据: 2025-04-21 10:34:30.610
2025-04-21 10:34:30 | INFO | communication.communication_com : communication_com:285 | receive串口COM3接收数据: 2025-04-21 10:34:30.610
2025-04-21 10:34:30 | INFO | communication.communication_com : communication_com:98 | 存储数据线程开始存储数据: 2025-04-21 10:34:30.610
2025-04-21 10:34:30 | INFO | communication.util.folder_util : folder_util:48 | 文件 './data/COM3/2025/17week/1.txt' 成功创建或写入。
2025-04-21 10:34:31 | INFO | communication.communication_com : communication_com:257 | send串口COM5发送数据: 2025-04-21 10:34:31.696
2025-04-21 10:34:31 | INFO | communication.communication_com : communication_com:285 | receive串口COM3接收数据: 2025-04-21 10:34:31.696
2025-04-21 10:34:31 | INFO | communication.communication_com : communication_com:98 | 存储数据线程开始存储数据: 2025-04-21 10:34:31.696
2025-04-21 10:34:31 | INFO | communication.util.folder_util : folder_util:48 | 文件 './data/COM3/2025/17week/1.txt' 成功创建或写入。
2025-04-21 10:34:32 | INFO | communication.communication_com : communication_com:257 | send串口COM5发送数据: 2025-04-21 10:34:32.725
2025-04-21 10:34:32 | INFO | communication.communication_com : communication_com:285 | receive串口COM3接收数据: 2025-04-21 10:34:32.725
2025-04-21 10:34:32 | INFO | communication.communication_com : communication_com:98 | 存储数据线程开始存储数据: 2025-04-21 10:34:32.725
2025-04-21 10:34:32 | INFO | communication.util.folder_util : folder_util:48 | 文件 './data/COM3/2025/17week/1.txt' 成功创建或写入。
2025-04-21 10:34:33 | INFO | communication.communication_com : communication_com:257 | send串口COM5发送数据: 2025-04-21 10:34:33.754
2025-04-21 10:34:33 | INFO | communication.communication_com : communication_com:285 | receive串口COM3接收数据: 2025-04-21 10:34:33.754
2025-04-21 10:34:33 | INFO | communication.communication_com : communication_com:98 | 存储数据线程开始存储数据: 2025-04-21 10:34:33.754
2025-04-21 10:34:33 | INFO | communication.util.folder_util : folder_util:48 | 文件 './data/COM3/2025/17week/1.txt' 成功创建或写入。
2025-04-21 10:34:34 | INFO | communication.communication_com : communication_com:257 | send串口COM5发送数据: 2025-04-21 10:34:34.816
2025-04-21 10:34:34 | INFO | communication.communication_com : communication_com:285 | receive串口COM3接收数据: 2025-04-21 10:34:34.816
2025-04-21 10:34:34 | INFO | communication.communication_com : communication_com:98 | 存储数据线程开始存储数据: 2025-04-21 10:34:34.816
2025-04-21 10:34:34 | INFO | communication.util.folder_util : folder_util:48 | 文件 './data/COM3/2025/17week/1.txt' 成功创建或写入。
2025-04-21 10:34:35 | INFO | communication.communication_com : communication_com:257 | send串口COM5发送数据: 2025-04-21 10:34:35.841
2025-04-21 10:34:36 | INFO | communication.communication_com : communication_com:285 | receive串口COM3接收数据: 2025-04-21 10:34:35.841
2025-04-21 10:34:36 | INFO | communication.communication_com : communication_com:98 | 存储数据线程开始存储数据: 2025-04-21 10:34:35.841
2025-04-21 10:34:36 | INFO | communication.util.folder_util : folder_util:48 | 文件 './data/COM3/2025/17week/1.txt' 成功创建或写入。
2025-04-21 10:34:36 | INFO | communication.communication_com : communication_com:257 | send串口COM5发送数据: 2025-04-21 10:34:36.925
2025-04-21 10:34:37 | INFO | communication.communication_com : communication_com:285 | receive串口COM3接收数据: 2025-04-21 10:34:36.925
2025-04-21 10:34:37 | INFO | communication.communication_com : communication_com:98 | 存储数据线程开始存储数据: 2025-04-21 10:34:36.925
2025-04-21 10:34:37 | INFO | communication.util.folder_util : folder_util:48 | 文件 './data/COM3/2025/17week/1.txt' 成功创建或写入。
2025-04-21 10:34:37 | INFO | communication.communication_com : communication_com:257 | send串口COM5发送数据: 2025-04-21 10:34:37.984
2025-04-21 10:34:38 | INFO | communication.communication_com : communication_com:285 | receive串口COM3接收数据: 2025-04-21 10:34:37.984
2025-04-21 10:34:38 | INFO | communication.communication_com : communication_com:98 | 存储数据线程开始存储数据: 2025-04-21 10:34:37.984
2025-04-21 10:34:38 | INFO | communication.util.folder_util : folder_util:48 | 文件 './data/COM3/2025/17week/1.txt' 成功创建或写入。
2025-04-21 10:34:39 | INFO | communication.communication_com : communication_com:257 | send串口COM5发送数据: 2025-04-21 10:34:39.129
2025-04-21 10:34:39 | INFO | communication.communication_com : communication_com:285 | receive串口COM3接收数据: 2025-04-21 10:34:39.129
2025-04-21 10:34:39 | INFO | communication.communication_com : communication_com:98 | 存储数据线程开始存储数据: 2025-04-21 10:34:39.129
2025-04-21 10:34:39 | INFO | communication.util.folder_util : folder_util:48 | 文件 './data/COM3/2025/17week/1.txt' 成功创建或写入。
2025-04-21 10:34:40 | INFO | communication.communication_com : communication_com:257 | send串口COM5发送数据: 2025-04-21 10:34:40.196
2025-04-21 10:34:40 | INFO | communication.communication_com : communication_com:285 | receive串口COM3接收数据: 2025-04-21 10:34:40.196
2025-04-21 10:34:40 | INFO | communication.communication_com : communication_com:98 | 存储数据线程开始存储数据: 2025-04-21 10:34:40.196
2025-04-21 10:34:40 | INFO | communication.util.folder_util : folder_util:48 | 文件 './data/COM3/2025/17week/1.txt' 成功创建或写入。
2025-04-21 10:34:41 | INFO | communication.communication_com : communication_com:257 | send串口COM5发送数据: 2025-04-21 10:34:41.256
2025-04-21 10:34:41 | INFO | communication.communication_com : communication_com:285 | receive串口COM3接收数据: 2025-04-21 10:34:41.256
2025-04-21 10:34:41 | INFO | communication.communication_com : communication_com:98 | 存储数据线程开始存储数据: 2025-04-21 10:34:41.256
2025-04-21 10:34:41 | INFO | communication.util.folder_util : folder_util:48 | 文件 './data/COM3/2025/17week/1.txt' 成功创建或写入。
2025-04-21 10:34:42 | INFO | communication.communication_com : communication_com:257 | send串口COM5发送数据: 2025-04-21 10:34:42.328
2025-04-21 10:34:42 | INFO | communication.communication_com : communication_com:285 | receive串口COM3接收数据: 2025-04-21 10:34:42.328
2025-04-21 10:34:42 | INFO | communication.communication_com : communication_com:98 | 存储数据线程开始存储数据: 2025-04-21 10:34:42.328
2025-04-21 10:34:42 | INFO | communication.util.folder_util : folder_util:48 | 文件 './data/COM3/2025/17week/1.txt' 成功创建或写入。
2025-04-21 10:34:43 | INFO | communication.communication_com : communication_com:257 | send串口COM5发送数据: 2025-04-21 10:34:43.350
2025-04-21 10:34:43 | INFO | communication.communication_com : communication_com:285 | receive串口COM3接收数据: 2025-04-21 10:34:43.350
2025-04-21 10:34:43 | INFO | communication.communication_com : communication_com:98 | 存储数据线程开始存储数据: 2025-04-21 10:34:43.350
2025-04-21 10:34:43 | INFO | communication.util.folder_util : folder_util:48 | 文件 './data/COM3/2025/17week/1.txt' 成功创建或写入。
2025-04-21 10:34:44 | INFO | communication.communication_com : communication_com:257 | send串口COM5发送数据: 2025-04-21 10:34:44.360
2025-04-21 10:34:44 | INFO | communication.communication_com : communication_com:285 | receive串口COM3接收数据: 2025-04-21 10:34:44.360
2025-04-21 10:34:44 | INFO | communication.communication_com : communication_com:98 | 存储数据线程开始存储数据: 2025-04-21 10:34:44.360
2025-04-21 10:34:44 | INFO | communication.util.folder_util : folder_util:48 | 文件 './data/COM3/2025/17week/1.txt' 成功创建或写入。
2025-04-21 10:34:45 | INFO | communication.communication_com : communication_com:257 | send串口COM5发送数据: 2025-04-21 10:34:45.410
2025-04-21 10:34:45 | INFO | communication.communication_com : communication_com:285 | receive串口COM3接收数据: 2025-04-21 10:34:45.410
2025-04-21 10:34:45 | INFO | communication.communication_com : communication_com:98 | 存储数据线程开始存储数据: 2025-04-21 10:34:45.410
2025-04-21 10:34:45 | INFO | communication.util.folder_util : folder_util:48 | 文件 './data/COM3/2025/17week/1.txt' 成功创建或写入。
2025-04-21 10:34:46 | INFO | communication.communication_com : communication_com:257 | send串口COM5发送数据: 2025-04-21 10:34:46.445
2025-04-21 10:34:46 | INFO | communication.communication_com : communication_com:285 | receive串口COM3接收数据: 2025-04-21 10:34:46.445
2025-04-21 10:34:46 | INFO | communication.communication_com : communication_com:98 | 存储数据线程开始存储数据: 2025-04-21 10:34:46.445
2025-04-21 10:34:46 | INFO | communication.util.folder_util : folder_util:48 | 文件 './data/COM3/2025/17week/1.txt' 成功创建或写入。
2025-04-21 10:34:47 | INFO | communication.communication_com : communication_com:257 | send串口COM5发送数据: 2025-04-21 10:34:47.508
2025-04-21 10:34:47 | INFO | communication.communication_com : communication_com:285 | receive串口COM3接收数据: 2025-04-21 10:34:47.508
2025-04-21 10:34:47 | INFO | communication.communication_com : communication_com:98 | 存储数据线程开始存储数据: 2025-04-21 10:34:47.508
2025-04-21 10:34:47 | INFO | communication.util.folder_util : folder_util:48 | 文件 './data/COM3/2025/17week/1.txt' 成功创建或写入。
2025-04-21 10:34:48 | INFO | communication.communication_com : communication_com:257 | send串口COM5发送数据: 2025-04-21 10:34:48.535
2025-04-21 10:34:48 | INFO | communication.communication_com : communication_com:285 | receive串口COM3接收数据: 2025-04-21 10:34:48.535
2025-04-21 10:34:48 | INFO | communication.communication_com : communication_com:98 | 存储数据线程开始存储数据: 2025-04-21 10:34:48.535
2025-04-21 10:34:48 | INFO | communication.util.folder_util : folder_util:48 | 文件 './data/COM3/2025/17week/1.txt' 成功创建或写入。
2025-04-21 10:34:49 | INFO | communication.communication_com : communication_com:257 | send串口COM5发送数据: 2025-04-21 10:34:49.565
2025-04-21 10:34:49 | INFO | communication.communication_com : communication_com:285 | receive串口COM3接收数据: 2025-04-21 10:34:49.565
2025-04-21 10:34:49 | INFO | communication.communication_com : communication_com:98 | 存储数据线程开始存储数据: 2025-04-21 10:34:49.565
2025-04-21 10:34:49 | INFO | communication.util.folder_util : folder_util:48 | 文件 './data/COM3/2025/17week/1.txt' 成功创建或写入。
2025-04-21 10:34:50 | INFO | communication.communication_com : communication_com:257 | send串口COM5发送数据: 2025-04-21 10:34:50.680
2025-04-21 10:34:50 | INFO | communication.communication_com : communication_com:285 | receive串口COM3接收数据: 2025-04-21 10:34:50.680
2025-04-21 10:34:50 | INFO | communication.communication_com : communication_com:98 | 存储数据线程开始存储数据: 2025-04-21 10:34:50.680
2025-04-21 10:34:50 | INFO | communication.util.folder_util : folder_util:48 | 文件 './data/COM3/2025/17week/1.txt' 成功创建或写入。
2025-04-21 10:34:51 | INFO | communication.communication_com : communication_com:257 | send串口COM5发送数据: 2025-04-21 10:34:51.706
2025-04-21 10:34:51 | INFO | communication.communication_com : communication_com:285 | receive串口COM3接收数据: 2025-04-21 10:34:51.706
2025-04-21 10:34:51 | INFO | communication.communication_com : communication_com:98 | 存储数据线程开始存储数据: 2025-04-21 10:34:51.706
2025-04-21 10:34:51 | INFO | communication.util.folder_util : folder_util:48 | 文件 './data/COM3/2025/17week/1.txt' 成功创建或写入。
2025-04-21 10:34:52 | INFO | communication.communication_com : communication_com:257 | send串口COM5发送数据: 2025-04-21 10:34:52.818
2025-04-21 10:34:52 | INFO | communication.communication_com : communication_com:285 | receive串口COM3接收数据: 2025-04-21 10:34:52.818
2025-04-21 10:34:52 | INFO | communication.communication_com : communication_com:98 | 存储数据线程开始存储数据: 2025-04-21 10:34:52.818
2025-04-21 10:34:52 | INFO | communication.util.folder_util : folder_util:48 | 文件 './data/COM3/2025/17week/1.txt' 成功创建或写入。
2025-04-21 10:34:53 | INFO | communication.communication_com : communication_com:257 | send串口COM5发送数据: 2025-04-21 10:34:53.870
2025-04-21 10:34:54 | INFO | communication.communication_com : communication_com:285 | receive串口COM3接收数据: 2025-04-21 10:34:53.870
2025-04-21 10:34:54 | INFO | communication.communication_com : communication_com:98 | 存储数据线程开始存储数据: 2025-04-21 10:34:53.870
2025-04-21 10:34:54 | INFO | communication.util.folder_util : folder_util:48 | 文件 './data/COM3/2025/17week/1.txt' 成功创建或写入。
2025-04-21 10:34:54 | INFO | communication.communication_com : communication_com:257 | send串口COM5发送数据: 2025-04-21 10:34:54.883
2025-04-21 10:34:55 | INFO | communication.communication_com : communication_com:285 | receive串口COM3接收数据: 2025-04-21 10:34:54.883
2025-04-21 10:34:55 | INFO | communication.communication_com : communication_com:98 | 存储数据线程开始存储数据: 2025-04-21 10:34:54.883
2025-04-21 10:34:55 | INFO | communication.util.folder_util : folder_util:48 | 文件 './data/COM3/2025/17week/1.txt' 成功创建或写入。
2025-04-21 10:34:55 | INFO | communication.communication_com : communication_com:257 | send串口COM5发送数据: 2025-04-21 10:34:55.918
2025-04-21 10:34:56 | INFO | communication.communication_com : communication_com:285 | receive串口COM3接收数据: 2025-04-21 10:34:55.918
2025-04-21 10:34:56 | INFO | communication.communication_com : communication_com:98 | 存储数据线程开始存储数据: 2025-04-21 10:34:55.918
2025-04-21 10:34:56 | INFO | communication.util.folder_util : folder_util:48 | 文件 './data/COM3/2025/17week/1.txt' 成功创建或写入。
2025-04-21 10:34:56 | INFO | communication.communication_com : communication_com:257 | send串口COM5发送数据: 2025-04-21 10:34:56.967
2025-04-21 10:34:57 | INFO | communication.communication_com : communication_com:285 | receive串口COM3接收数据: 2025-04-21 10:34:56.967
2025-04-21 10:34:57 | INFO | communication.communication_com : communication_com:98 | 存储数据线程开始存储数据: 2025-04-21 10:34:56.967
2025-04-21 10:34:57 | INFO | communication.util.folder_util : folder_util:48 | 文件 './data/COM3/2025/17week/1.txt' 成功创建或写入。
2025-04-21 10:34:58 | INFO | communication.communication_com : communication_com:257 | send串口COM5发送数据: 2025-04-21 10:34:58.070
2025-04-21 10:34:58 | INFO | communication.communication_com : communication_com:285 | receive串口COM3接收数据: 2025-04-21 10:34:58.070
2025-04-21 10:34:58 | INFO | communication.communication_com : communication_com:98 | 存储数据线程开始存储数据: 2025-04-21 10:34:58.070
2025-04-21 10:34:58 | INFO | communication.util.folder_util : folder_util:48 | 文件 './data/COM3/2025/17week/1.txt' 成功创建或写入。
2025-04-21 10:34:59 | INFO | communication.communication_com : communication_com:257 | send串口COM5发送数据: 2025-04-21 10:34:59.110
2025-04-21 10:34:59 | INFO | communication.communication_com : communication_com:285 | receive串口COM3接收数据: 2025-04-21 10:34:59.110
2025-04-21 10:34:59 | INFO | communication.communication_com : communication_com:98 | 存储数据线程开始存储数据: 2025-04-21 10:34:59.110
2025-04-21 10:34:59 | INFO | communication.util.folder_util : folder_util:48 | 文件 './data/COM3/2025/17week/1.txt' 成功创建或写入。
2025-04-21 10:35:00 | INFO | communication.communication_com : communication_com:257 | send串口COM5发送数据: 2025-04-21 10:35:00.190
2025-04-21 10:35:00 | INFO | communication.communication_com : communication_com:285 | receive串口COM3接收数据: 2025-04-21 10:35:00.190
2025-04-21 10:35:00 | INFO | communication.communication_com : communication_com:98 | 存储数据线程开始存储数据: 2025-04-21 10:35:00.190
2025-04-21 10:35:00 | INFO | communication.util.folder_util : folder_util:48 | 文件 './data/COM3/2025/17week/1.txt' 成功创建或写入。
2025-04-21 10:35:01 | INFO | communication.communication_com : communication_com:257 | send串口COM5发送数据: 2025-04-21 10:35:01.226
2025-04-21 10:35:01 | INFO | communication.communication_com : communication_com:285 | receive串口COM3接收数据: 2025-04-21 10:35:01.226
2025-04-21 10:35:01 | INFO | communication.communication_com : communication_com:98 | 存储数据线程开始存储数据: 2025-04-21 10:35:01.226
2025-04-21 10:35:01 | INFO | communication.util.folder_util : folder_util:48 | 文件 './data/COM3/2025/17week/1.txt' 成功创建或写入。
2025-04-21 10:35:02 | INFO | communication.communication_com : communication_com:257 | send串口COM5发送数据: 2025-04-21 10:35:02.325
2025-04-21 10:35:02 | INFO | communication.communication_com : communication_com:285 | receive串口COM3接收数据: 2025-04-21 10:35:02.325
2025-04-21 10:35:02 | INFO | communication.communication_com : communication_com:98 | 存储数据线程开始存储数据: 2025-04-21 10:35:02.325
2025-04-21 10:35:02 | INFO | communication.util.folder_util : folder_util:48 | 文件 './data/COM3/2025/17week/1.txt' 成功创建或写入。
2025-04-21 10:35:03 | INFO | communication.communication_com : communication_com:257 | send串口COM5发送数据: 2025-04-21 10:35:03.520
2025-04-21 10:35:03 | INFO | communication.communication_com : communication_com:285 | receive串口COM3接收数据: 2025-04-21 10:35:03.520
2025-04-21 10:35:03 | INFO | communication.communication_com : communication_com:98 | 存储数据线程开始存储数据: 2025-04-21 10:35:03.520
2025-04-21 10:35:03 | INFO | communication.util.folder_util : folder_util:48 | 文件 './data/COM3/2025/17week/1.txt' 成功创建或写入。
2025-04-21 10:35:04 | INFO | communication.communication_com : communication_com:257 | send串口COM5发送数据: 2025-04-21 10:35:04.585
2025-04-21 10:35:04 | INFO | communication.communication_com : communication_com:285 | receive串口COM3接收数据: 2025-04-21 10:35:04.585
2025-04-21 10:35:04 | INFO | communication.communication_com : communication_com:98 | 存储数据线程开始存储数据: 2025-04-21 10:35:04.585
2025-04-21 10:35:04 | INFO | communication.util.folder_util : folder_util:48 | 文件 './data/COM3/2025/17week/1.txt' 成功创建或写入。
2025-04-21 10:35:05 | INFO | communication.communication_com : communication_com:257 | send串口COM5发送数据: 2025-04-21 10:35:05.641
2025-04-21 10:35:05 | INFO | communication.communication_com : communication_com:285 | receive串口COM3接收数据: 2025-04-21 10:35:05.641
2025-04-21 10:35:05 | INFO | communication.communication_com : communication_com:98 | 存储数据线程开始存储数据: 2025-04-21 10:35:05.641
2025-04-21 10:35:05 | INFO | communication.util.folder_util : folder_util:48 | 文件 './data/COM3/2025/17week/1.txt' 成功创建或写入。
2025-04-21 10:35:06 | INFO | communication.communication_com : communication_com:257 | send串口COM5发送数据: 2025-04-21 10:35:06.717
2025-04-21 10:35:06 | INFO | communication.communication_com : communication_com:285 | receive串口COM3接收数据: 2025-04-21 10:35:06.717
2025-04-21 10:35:06 | INFO | communication.communication_com : communication_com:98 | 存储数据线程开始存储数据: 2025-04-21 10:35:06.717
2025-04-21 10:35:06 | INFO | communication.util.folder_util : folder_util:48 | 文件 './data/COM3/2025/17week/1.txt' 成功创建或写入。
2025-04-21 10:35:07 | INFO | communication.communication_com : communication_com:257 | send串口COM5发送数据: 2025-04-21 10:35:07.760
2025-04-21 10:35:07 | INFO | communication.communication_com : communication_com:285 | receive串口COM3接收数据: 2025-04-21 10:35:07.760
2025-04-21 10:35:07 | INFO | communication.communication_com : communication_com:98 | 存储数据线程开始存储数据: 2025-04-21 10:35:07.760
2025-04-21 10:35:07 | INFO | communication.util.folder_util : folder_util:48 | 文件 './data/COM3/2025/17week/1.txt' 成功创建或写入。
2025-04-21 10:35:08 | INFO | communication.communication_com : communication_com:257 | send串口COM5发送数据: 2025-04-21 10:35:08.865
2025-04-21 10:35:08 | INFO | communication.communication_com : communication_com:285 | receive串口COM3接收数据: 2025-04-21 10:35:08.865
2025-04-21 10:35:08 | INFO | communication.communication_com : communication_com:98 | 存储数据线程开始存储数据: 2025-04-21 10:35:08.865
2025-04-21 10:35:08 | INFO | communication.util.folder_util : folder_util:48 | 文件 './data/COM3/2025/17week/1.txt' 成功创建或写入。
2025-04-21 10:35:09 | INFO | communication.communication_com : communication_com:257 | send串口COM5发送数据: 2025-04-21 10:35:09.954
2025-04-21 10:35:10 | INFO | communication.communication_com : communication_com:285 | receive串口COM3接收数据: 2025-04-21 10:35:09.954
2025-04-21 10:35:10 | INFO | communication.communication_com : communication_com:98 | 存储数据线程开始存储数据: 2025-04-21 10:35:09.954
2025-04-21 10:35:10 | INFO | communication.util.folder_util : folder_util:48 | 文件 './data/COM3/2025/17week/1.txt' 成功创建或写入。
2025-04-21 10:35:11 | INFO | communication.communication_com : communication_com:257 | send串口COM5发送数据: 2025-04-21 10:35:11.031
2025-04-21 10:35:11 | INFO | communication.communication_com : communication_com:285 | receive串口COM3接收数据: 2025-04-21 10:35:11.031
2025-04-21 10:35:11 | INFO | communication.communication_com : communication_com:98 | 存储数据线程开始存储数据: 2025-04-21 10:35:11.031
2025-04-21 10:35:11 | INFO | communication.util.folder_util : folder_util:48 | 文件 './data/COM3/2025/17week/1.txt' 成功创建或写入。
2025-04-21 10:35:12 | INFO | communication.communication_com : communication_com:257 | send串口COM5发送数据: 2025-04-21 10:35:12.100
2025-04-21 10:35:12 | INFO | communication.communication_com : communication_com:285 | receive串口COM3接收数据: 2025-04-21 10:35:12.100
2025-04-21 10:35:12 | INFO | communication.communication_com : communication_com:98 | 存储数据线程开始存储数据: 2025-04-21 10:35:12.100
2025-04-21 10:35:12 | INFO | communication.util.folder_util : folder_util:48 | 文件 './data/COM3/2025/17week/1.txt' 成功创建或写入。
2025-04-21 10:35:13 | INFO | communication.communication_com : communication_com:257 | send串口COM5发送数据: 2025-04-21 10:35:13.136
2025-04-21 10:35:13 | INFO | communication.communication_com : communication_com:285 | receive串口COM3接收数据: 2025-04-21 10:35:13.136
2025-04-21 10:35:13 | INFO | communication.communication_com : communication_com:98 | 存储数据线程开始存储数据: 2025-04-21 10:35:13.136
2025-04-21 10:35:13 | INFO | communication.util.folder_util : folder_util:48 | 文件 './data/COM3/2025/17week/1.txt' 成功创建或写入。
2025-04-21 10:35:14 | INFO | communication.communication_com : communication_com:257 | send串口COM5发送数据: 2025-04-21 10:35:14.220
2025-04-21 10:35:14 | INFO | communication.communication_com : communication_com:285 | receive串口COM3接收数据: 2025-04-21 10:35:14.220
2025-04-21 10:35:14 | INFO | communication.communication_com : communication_com:98 | 存储数据线程开始存储数据: 2025-04-21 10:35:14.220
2025-04-21 10:35:14 | INFO | communication.util.folder_util : folder_util:48 | 文件 './data/COM3/2025/17week/1.txt' 成功创建或写入。
2025-04-21 10:35:15 | INFO | communication.communication_com : communication_com:257 | send串口COM5发送数据: 2025-04-21 10:35:15.236
2025-04-21 10:35:15 | INFO | communication.communication_com : communication_com:285 | receive串口COM3接收数据: 2025-04-21 10:35:15.236
2025-04-21 10:35:15 | INFO | communication.communication_com : communication_com:98 | 存储数据线程开始存储数据: 2025-04-21 10:35:15.236
2025-04-21 10:35:15 | INFO | communication.util.folder_util : folder_util:48 | 文件 './data/COM3/2025/17week/1.txt' 成功创建或写入。
2025-04-21 10:35:16 | INFO | communication.communication_com : communication_com:257 | send串口COM5发送数据: 2025-04-21 10:35:16.281
2025-04-21 10:35:16 | INFO | communication.communication_com : communication_com:285 | receive串口COM3接收数据: 2025-04-21 10:35:16.281
2025-04-21 10:35:16 | INFO | communication.communication_com : communication_com:98 | 存储数据线程开始存储数据: 2025-04-21 10:35:16.281
2025-04-21 10:35:16 | INFO | communication.util.folder_util : folder_util:48 | 文件 './data/COM3/2025/17week/1.txt' 成功创建或写入。
2025-04-21 10:35:17 | INFO | communication.communication_com : communication_com:257 | send串口COM5发送数据: 2025-04-21 10:35:17.354
2025-04-21 10:35:17 | INFO | communication.communication_com : communication_com:285 | receive串口COM3接收数据: 2025-04-21 10:35:17.354
2025-04-21 10:35:17 | INFO | communication.communication_com : communication_com:98 | 存储数据线程开始存储数据: 2025-04-21 10:35:17.354
2025-04-21 10:35:17 | INFO | communication.util.folder_util : folder_util:48 | 文件 './data/COM3/2025/17week/1.txt' 成功创建或写入。
2025-04-21 10:35:18 | INFO | communication.communication_com : communication_com:257 | send串口COM5发送数据: 2025-04-21 10:35:18.500
2025-04-21 10:35:18 | INFO | communication.communication_com : communication_com:285 | receive串口COM3接收数据: 2025-04-21 10:35:18.500
2025-04-21 10:35:18 | INFO | communication.communication_com : communication_com:98 | 存储数据线程开始存储数据: 2025-04-21 10:35:18.500
2025-04-21 10:35:18 | INFO | communication.util.folder_util : folder_util:48 | 文件 './data/COM3/2025/17week/1.txt' 成功创建或写入。
2025-04-21 10:35:19 | INFO | communication.communication_com : communication_com:257 | send串口COM5发送数据: 2025-04-21 10:35:19.533
